"set_ID","P"
1,0.0020394432989663
2,0.00345960329980486
3,0.0605440509564719
4,0.00559711529269458
5,0.00614905424499732
6,0.077753369788191
7,0.0104531549508413
8,0.000660564792998882
9,0.001666079646133
10,0.00245071240606389
11,0.0354445246513646
12,0.0088918936489721
13,0.00949411595335534
14,0.00596870662345712
15,0.002054622426138
16,0.087225692939626
17,0.0110894995887763
18,0.00021499305833851
19,0.0153575522291042
20,0.00234660982772692
21,0.000905670235977621
22,0.00352781270640207
23,0.000968342719924533
24,0.00155770244748798
25,0.00183928164281206
26,0.000336461555437102
27,0.019103989424318
28,0.00639064307456244
29,0.000809303573630237
30,0.0371714794637174
31,0.00989253731972007
32,0.00311841088284611
33,0.020939534397235
34,0.0203779104375596
35,0.0186149988036026
36,0.0150482592340616
37,0.0121302964018486
38,0.00452844754523229
39,0.00306454053289746
40,0.00272014261471598
41,0.00164527368816282
42,0.00358504228013023
43,0.000660210701590657
44,0.160736673390109
45,0.0345420391982961
46,0.000828999422316183
47,0.00262432094761504
48,0.00236976156982534
49,0.0174158742193151
50,0.00437561642085105
51,0.00749883394778032
52,0.0047767629208336
53,0.00466853435947484
54,0.0446655078306902
55,0.00348408109588311
56,0.0565876565642078
57,0.000419552515768548
58,0.0127409333883476
59,0.0060958286084995
60,0.00706352643911756
61,0.00917847514705432
62,0.00223830836744309
63,0.00293382226026702
64,0.000979921609780058
65,0.000899939221210251
66,0.00812612141241067
67,0.0102427850302309
68,0.00544253353176129
69,0.0218689071036486
70,0.132896869407039
71,0.00227911690767658
72,0.000124278248393381
73,0.0249935939885176
74,0.00160755869921171
75,0.00166300153973175
76,0.0257994223966141
77,0.00317022036470369
78,0.000709134244328813
79,0.00668270923904526
80,0.00400367116930241
81,0.00504632678780067
82,0.00926169015588039
83,0.00276317909137571
84,0.0140193762424544
85,0.00351366416113915
86,0.00850189478638287
87,0.0289155737331569
88,0.0100314814982201
89,0.00296817526640283
90,0.0314226855547779
91,0.0245090903143461
92,0.0120236199898459
93,0.00732584633330953
94,0.00183086437384246
95,0.0441009723111714
96,0.00191366944240643
97,0.165533021610303
98,0.0580680102624291
99,0.00342916687426249
100,0.000967697705623258
101,0.00160446025533845
102,0.00754173187345548
103,0.00336938726343714
104,0.00286729694052172
105,0.00109073109941706
106,0.00465244809330338
107,0.00142417224081362
108,0.00034670909759124
109,0.0027212068587522
110,0.0217547578847022
111,0.00199148934275748
112,0.013225950253691
113,0.000375621075815074
114,0.0045746892256239
115,0.0114786574678511
116,0.00809529713057618
117,0.00592108567466423
118,0.00179374981814909
119,0.00128391109058856
120,0.000971253132059542
121,0.00603558308909907
122,0.00109798702901949
123,0.00228084503232414
124,0.00331908918996069
125,0.095546889909521
126,0.00176176838659343
127,0.00728674123886473
128,0.00566425440622521
129,0.00107300947911415
130,0.00446087517623122
131,0.0504367101489467
132,0.0102969156337938
133,0.00534098764235659
134,0.00254325048321492
135,0.000187166320678364
136,0.0305565007624821
137,0.000483073626540242
138,0.0163357168736897
139,0.106059856975332
140,0.000496192588119298
141,0.0153680833496094
142,0.00328682459296576
143,0.000404140478582108
144,0.000443068748000748
145,0.000385574840791186
146,0.00213824944294928
147,0.000482212194835834
148,0.0150308499018499
149,0.143971047059741
150,0.000637748770889865
151,0.0176338450283197
152,0.0171141481401045
153,0.00850761835172996
154,0.000996043188082387
155,0.00413015006566547
156,0.00319250340715643
157,0.0123076517885539
158,0.00275532637680474
159,0.0238693529116979
160,0.00274589903874344
161,0.0269444208497359
162,0.000933097764771479
163,0.00066577035569014
164,0.893460216674601
165,0.00256630153601773
166,0.00805748972018197
167,0.0138453493728115
168,0.00230571059084149
169,0.0114320084906444
170,0.00902303864773804
171,0.00354248727403337
172,0.0055506040855285
173,0.0047347565316814
174,0.1506502538882
175,0.00152699256682806
176,0.000865752580643785
177,0.0053116331602831
178,0.00821701588014074
179,0.0100530440449747
180,0.00240140355283035
181,0.000912211049349153
182,0.0377329679661147
183,0.00285764337872114
184,0.00125184358427904
185,0.00342599041484109
186,0.00364718807936268
187,0.0295271558138775
188,0.0057260021373655
189,0.016708606880575
190,0.002249191200073
191,0.00704663647874571
192,0.00297409697185702
193,0.00581692375465617
194,0.00119345986669906
195,0.000613948309481764
196,0.122116966596923
197,0.0130733006266381
198,0.000675301334553175
199,0.00188056534252491
200,0.000750263933577369
201,0.168600914671019
202,0.0408251647647735
203,0.00327136006913506
204,0.0119239431392254
205,0.00257666002359748
206,0.00233367173941527
207,0.00141576974399171
208,0.00193102371485801
209,0.0701678241257923
210,0.00458592996250847
211,0.00605104080250291
212,0.00738416468417656
213,0.0359237744770902
214,0.00218963701370127
215,0.0010216576669333
216,0.0730068304280829
217,0.00246841628636158
218,0.00157228875029067
219,0.000691702673838219
220,0.000640115120339017
221,0.00199587059886017
222,0.0134397296545055
223,0.0295237473587168
224,0.0155114626834094
225,0.00279431287915112
226,0.00550159369091158
227,0.00161944511755963
228,0.00158706889692891
229,0.0205915070322552
230,0.000984609450557601
231,0.114195084937788
232,0.00432722544623351
233,0.00704769092665341
234,0.00153386943440021
235,0.00199454510901874
236,0.000607873851727579
237,0.00373130221129489
238,0.00977482067381373
239,0.00840078255729134
240,0.00143186749544949
241,0.00141572640397055
242,0.00223875512381676
243,0.0547695829495419
244,0.000810383342736776
245,0.00375450090433895
246,0.1049219590973
247,0.0042540781855373
248,0.000567617663995995
249,0.00172600038547514
250,0.0108718173718629
